Title,Slug,Score,Usage,Normalized_Usage,Average_Rating,Normalized_Rating,Bug_Count,Normalized_Bug_Count_Reverse_Scale,Consumption_Link
HTTPS Content-Based Load Balancer with Terraform,gsp206-https-content-based-load-balancer-with-terraform,1.5038880016357445,2425,0.011005368804658107,4.339413164155432,0.8678826328310864,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP206&Created+Date=this+year+to+second
Deploying Memcached on Kubernetes Engine,gsp116-deploying-memcached-on-kubernetes-engine,1.7043722861611035,8110,0.036805583919908146,4.587833511205977,0.9175667022411954,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP116&Created+Date=this+year+to+second
Creating Permanent Tables and Access-Controlled Views in BigQuery,gsp410-creating-permanent-tables-and-access-controlled-views-in-bigquery,1.6966386270880665,4442,0.020159112672285078,4.632397572078907,0.9264795144157814,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP410&Created+Date=this+year+to+second
Deploying a Fault-Tolerant Microsoft Active Directory Environment,gsp118-deploying-a-fault-tolerant-microsoft-active-directory-environment,1.7093954342314908,7893,0.03582077359800678,4.61787330316742,0.923574660633484,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP118&Created+Date=this+year+to+second
De-identifying DICOM Data with the Healthcare API,gsp626-de-identifying-dicom-data-with-the-healthcare-api,1.6741169184286602,494,0.0022419184286602495,4.609375,0.921875,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP626&Created+Date=this+year+to+second
Bayes Classifier on Dataproc,gsp272-processing-time-windowed-data-with-apache-beam-and-cloud-dataflow-java,1.4538024936381861,2272,0.01031100945327143,4.092457420924574,0.8184914841849148,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP272&Created+Date=this+year+to+second
Using Agones to Easily Create Scalable Game Servers,gsp276-using-agones-to-easily-create-scalable-game-servers,1.7113102069418422,9715,0.04408954966484681,4.586103286384977,0.9172206572769953,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP276&Created+Date=this+year+to+second
Translate Text with the Cloud Translation API,gsp049-translate-text-with-the-cloud-translation-api,1.8259435599169263,767,0.0034808733497619666,4.737313432835821,0.9474626865671641,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP049&Created+Date=this+year+to+second
Cisco: SD-WAN Cloud Hub with Google Cloud,gsp772-cisco-sd-wan-cloud-hub-with-google-cloud,1.75815552583958,360,0.001633786709145121,4.407608695652174,0.8815217391304347,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP772&Created+Date=this+year+to+second
Responding to Cloud Logging Messages with Cloud Functions,gsp447-responding-to-stackdriver-messages-with-cloud-functions,1.6457942018725011,175,0.0007942018725011006,3.85,0.77,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP447&Created+Date=this+year+to+second
Service Directory: Qwik Start,gsp732-service-directory-qwikstart,1.3649019451730382,170,0.0007715103904296405,3.6956521739130435,0.7391304347826086,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP732&Created+Date=this+year+to+second
Deploy a Web App on GKE with HTTPS Redirect using Lets Encrypt,gsp269-deploy-a-web-app-on-gke-with-https-redirect-using-lets-encrypt,1.7168448069177384,1305,0.005922476820651064,4.179611650485437,0.8359223300970873,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP269&Created+Date=this+year+to+second
Using Kubernetes Engine to Deploy Apps with Regional Persistent Disks,gsp200-using-kubernetes-engine-to-deploy-apps-with-regional-persistent-disks,1.483238812068854,1027,0.004660830417477887,4.267889908256881,0.8535779816513761,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP200&Created+Date=this+year+to+second
Cloud Composer: Qwik Start - Console,gsp261-cloud-composer-qwik-start,1.5987196974556392,1043,0.0047334431601065595,4.219931271477663,0.8439862542955326,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP261&Created+Date=this+year+to+second
Ingesting Data Into The Cloud,gsp194-ingesting-data-into-the-cloud,1.5999490498036406,6951,0.03154569837574371,4.717016757139485,0.9434033514278971,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP194&Created+Date=this+year+to+second
Integrating Machine Learning APIs,gsp225-integrating-machine-learning-apis,1.6643552536180004,3733,0.01694146051455205,3.8620689655172415,0.7724137931034483,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP225&Created+Date=this+year+to+second
Migrate for Compute Engine,gsp677-migrate-for-compute-engine,1.3229917111722571,2374,0.010773915687529216,4.061088977423639,0.8122177954847277,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP677&Created+Date=this+year+to+second
Adding a Phone Gateway to a Virtual Agent,gsp793-adding-phone-gateway-virtual-agent,1.8049366087003371,6058,0.027492999677780953,4.512218045112782,0.9024436090225564,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP793&Created+Date=this+year+to+second
APIs Explorer: PubSub and IoT,gsp284-apis-explorer-cloud-iot,1.8079706775422086,1215,0.005514030143364784,4.63728323699422,0.9274566473988439,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP284&Created+Date=this+year+to+second
Building a VPN Between Google Cloud and AWS with Terraform,gsp854-building-vpn-gcp-aws-terraform,1.1645392884516526,6143,0.027878754872995775,4.433302667893284,0.8866605335786568,5,0.25,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP854&Created+Date=this+year+to+second
Build a Website on Google Cloud: Challenge Lab,gsp319-building-a-website-on-google-cloud-challenge-lab,1.745914947851457,18338,0.08322327964528675,4.563458341030851,0.9126916682061703,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP319&Created+Date=this+year+to+second
Building Demand Forecasting with BigQuery ML,gsp852-building-demand-forecasting-models-with-bigquery-ml,1.8166183179638473,2359,0.010705841241314835,4.654562383612663,0.9309124767225325,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP852&Created+Date=this+year+to+second
Custom Providers with Terraform,gsp208-custom-providers-with-terraform,1.748089077498389,2052,0.00931258424212719,4.31888246628131,0.8637764932562619,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP208&Created+Date=this+year+to+second
Cloud Composer: Qwik Start - Command Line,gsp606-introduction-to-cloud-composer,1.728500834534152,416,0.0018879313083454733,4.258064516129032,0.8516129032258064,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP606&Created+Date=this+year+to+second
App Dev: Adding User Authentication to your Application - Python,gsp186-app-dev-adding-user-authentication-to-your-application-python,1.8045345545157003,4411,0.020018425483442025,4.547580645161291,0.9095161290322581,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP186&Created+Date=this+year+to+second
Tracking Cryptocurrency Exchange Trades with Google Cloud Platform in Real-Time,gsp603-tracking-cryptocurrencies-exchange-trades-with-google-cloud-platform-in-real-time,1.7949456324703246,7304,0.03314771700998879,4.433989577301679,0.8867979154603358,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP603&Created+Date=this+year+to+second
Ingesting FHIR Data with the Healthcare API,gsp457-ingesting-fhir-data-with-the-healthcare-api,1.6294755809287342,938,0.004256922036605899,4.376093294460642,0.8752186588921284,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP457&Created+Date=this+year+to+second
Palo Alto Networks VM-Series Firewall: Automating Deployment with Terraform,gsp489-palo-alto-networks-vm-series-firewall-automating-deployment-with-terraform,1.7226710638384661,416,0.0018879313083454733,4.228915662650603,0.8457831325301205,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP489&Created+Date=this+year+to+second
Introduction to Docker,gsp055-introduction-to-docker,2.015079127874836,78701,0.35716846610119496,4.5395533088682045,0.9079106617736409,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP055&Created+Date=this+year+to+second
Deploy Your Website on Cloud Run,gsp659-deploy-your-website-on-cloud-run,1.726991027321603,11523,0.05229478958188675,4.62348118869858,0.9246962377397161,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP659&Created+Date=this+year+to+second
Implement DevOps in Google Cloud: Challenge Lab,gsp330-devops-essentials-challenge-lab,1.7683794532067336,16787,0.07618438190671986,4.085975356500069,0.8171950713000138,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP330&Created+Date=this+year+to+second
Interact with Terraform Modules,gsp751-interact-with-terraform-modules,1.8265439415607212,11802,0.05356097428147422,4.489914836396235,0.897982967279247,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP751&Created+Date=this+year+to+second
Mapping the NYC Subway,gsp128-mapping-the-nyc-subway,1.4011645526456824,507,0.0023009162820460454,3.8693181818181817,0.7738636363636363,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP128&Created+Date=this+year+to+second
Creating Custom Interactive Dashboards with Bokeh and BigQuery,gsp139-creating-custom-interactive-dashboards-with-bokeh-and-bigquery,1.2184457923184795,188,0.0008531997258868966,2.962962962962963,0.5925925925925926,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP139&Created+Date=this+year+to+second
Using the Video Intelligence API with C#,gsp256-using-the-video-intelligence-api-with-c,1.5587281651213767,87,0.00039483178804340424,4.041666666666667,0.8083333333333333,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP256&Created+Date=this+year+to+second
Troubleshooting Common SQL Errors with BigQuery,gsp408-troubleshooting-common-sql-errors-with-bigquery,2.0055448946674677,46084,0.20914285195623267,4.607010213556174,0.9214020427112348,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP408&Created+Date=this+year+to+second
Google Maps Web Services Proxy for Mobile Applications,gsp061-google-maps-web-services-proxy-for-mobile-applications,1.7281382145154969,409,0.0018561632334454293,4.256410256410256,0.8512820512820513,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP061&Created+Date=this+year+to+second
Using the Natural Language API with Ruby,gsp127-using-the-natural-language-api-with-ruby,1.375358525416729,79,0.00035852541672906825,2.5,0.5,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP127&Created+Date=this+year+to+second
Predict Baby Weight with TensorFlow on AI Platform,gsp013-predicting-baby-weight-with-tensorflow-on-cloud-ml-engine,1.8353531229041675,33244,0.15087112599672334,4.672409984537222,0.9344819969074443,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP013&Created+Date=this+year+to+second
Streaming IoT Core Data to Dataprep,gsp279-streaming-gcs-iot-data-to-dataprep,1.6893366219701784,3234,0.014676850603820337,4.6232988568317905,0.9246597713663581,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP279&Created+Date=this+year+to+second
Serverless Firebase Development: Challenge Lab,gsp344-firestore-and-cloud-run-developer-challenge,1.6982178275145305,8544,0.03877520456371088,4.547213114754098,0.9094426229508196,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP344&Created+Date=this+year+to+second
Monitor and Log with Google Cloud Operations Suite: Challenge Lab,gsp338-cloud-operations-monitor-logging-challenge-lab,1.3148974922732515,7356,0.03338370842353197,4.532568919248598,0.9065137838497195,4,0.375,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP338&Created+Date=this+year+to+second
Automating your BigQuery Data Pipeline with Cloud Dataprep,gsp826-automating-bigquery-data-pipeline-cloud-dataprep,1.3446698201185336,1862,0.008450307923411709,3.55609756097561,0.7112195121951219,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP826&Created+Date=this+year+to+second
Deploying a Python Flask Web Application to App Engine Flexible,gsp023-deploying-a-python-flask-web-application-to-app-engine-flexible,1.412599093357046,6791,0.030819570949456993,4.408897612037945,0.8817795224075891,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP023&Created+Date=this+year+to+second
Palo Alto Networks: VM-Series Advanced Deployment,gsp715-palo-alto-networks-vm-series-ngfw-advanced-deployment,1.4436237839192467,369,0.0016746313768737492,4.084745762711864,0.8169491525423729,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP715&Created+Date=this+year+to+second
Deploy a Ruby on Rails App to App Engine Flexible Environment,gsp026-deploy-a-ruby-on-rails-app-to-app-engine-flexible-environment,1.645788558553681,225,0.0010211166932157006,3.8488372093023258,0.7697674418604652,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP026&Created+Date=this+year+to+second
Managing Hybrid Clusters using Kubernetes Engine,gsp783-manage-hybrid-clusters,1.2385483765045455,177,0.0008032784653296846,4.313725490196078,0.8627450980392156,4,0.375,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP783&Created+Date=this+year+to+second
Confluent: Clickstream Data Analysis Pipeline Using ksqlDB,gsp731-clickstream-data-analysis-pipeline-ksqldb,1.7793871119485254,328,0.001488561223887777,4.5144927536231885,0.9028985507246376,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP731&Created+Date=this+year+to+second
Employing Best Practices for Improving the Usability of LookML Projects,gsp1020-employing-best-practices-for-lookml-projects,1.738231706731278,197,0.0008940443936155246,4.311688311688312,0.8623376623376624,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1020&Created+Date=this+year+to+second
Reduce Costs for the Managed Service for Prometheus,gsp1027-reduce-costs-for-the-managed-service-for-prometheus,1.6313259057524663,150,0.0006807444621438005,4.403225806451613,0.8806451612903226,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1027&Created+Date=this+year+to+second
Using Elastic Stack to Monitor Google Cloud,gsp992-using-elastic-stack-to-monitor-google-cloud,1.5347646395736934,426,0.0019333142724883934,3.289156626506024,0.6578313253012048,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP992&Created+Date=this+year+to+second
Cloud SQL for PostgreSQL Database Observability and Tuning,gsp921-cloud-sql-for-postgresql-database-observability-and-tuning,1.7114861703668223,27,0.00012253400318588408,4.181818181818182,0.8363636363636363,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP921&Created+Date=this+year+to+second
Terraform Fundamentals,gsp156-terraform-fundamentals,1.9143435968847493,22520,0.10220243524985591,4.685705808174467,0.9371411616348935,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP156&Created+Date=this+year+to+second
Cloud Storage: Qwik Start - Cloud Console,gsp073-cloud-storage-qwik-start-console,1.5975988672943502,90699,0.4116189464798704,4.679899604072398,0.9359799208144797,5,0.25,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP073&Created+Date=this+year+to+second
How to Use a Network Policy on Google Kubernetes Engine,gsp480-how-to-use-network-policy-in-GKE,1.7031843030526588,16930,0.07683335829396361,4.381754723793477,0.8763509447586953,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP480&Created+Date=this+year+to+second
Building Virtual Agent Fulfillment,gsp792-ccai-quest-virtual-agent-fulfillment,1.4202440555745615,6401,0.029049635347883112,4.4559721011333915,0.8911944202266783,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP792&Created+Date=this+year+to+second
Serverless Cloud Run Development: Challenge Lab,gsp328-serverless-toolbox-cloud-run-challenge,1.8038341833562517,8983,0.040767516689585066,4.440333333333333,0.8880666666666667,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP328&Created+Date=this+year+to+second
Hardening Default GKE Cluster Configurations,gsp496-hardening-default-gke-cluster-configurations,1.8134108083294926,10339,0.04692144662736502,4.457446808510638,0.8914893617021276,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP496&Created+Date=this+year+to+second
Exploring Your Ecommerce Dataset with SQL in Google BigQuery,gsp407-exploring-your-ecommerce-dataset-with-sql-in-google-bigquery,1.8361575041679192,66666,0.3025500687551907,4.543037177063642,0.9086074354127284,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP407&Created+Date=this+year+to+second
Deploy and Test a Visual Inspection AI Cosmetic Anomaly Detection Solution,gsp898-deploy-a-visual-inspection-ai-cosmetic-anomaly-detection-solution,1.8232163804481507,86,0.00039029349162911226,4.739130434782608,0.9478260869565217,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP898&Created+Date=this+year+to+second
HBase to Bigtable Offline Migration,gsp1039-hbase-to-bigtable-offline-migration,1.8179978300459858,31,0.0001406871888430521,4.714285714285714,0.9428571428571428,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP1039&Created+Date=this+year+to+second
Palo Alto Networks VM-Series Firewall: Securing the GKE Perimeter,gsp490-palo-alto-networks-vm-series-firewall-securing-gke-perimeter,1.8050708892454093,306,0.001388718702773353,4.6434108527131785,0.9286821705426357,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP490&Created+Date=this+year+to+second
Data Catalog: Qwik Start,gsp729-data-catalog-qwik-start,1.4264411208398773,4338,0.01968712984519871,4.533769954973393,0.9067539909946787,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP729&Created+Date=this+year+to+second
VPC Networking Fundamentals,gsp210-vpc-networking-qwik-start,1.6778485456854142,3610,0.016383250055594132,4.5573264781491005,0.9114652956298201,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP210&Created+Date=this+year+to+second
Online Data Migration to BigQuery using Striim,gsp828-online-data-migration-bigquery-striim,1.4969731871188123,3702,0.016800773325708996,4.275862068965517,0.8551724137931034,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP828&Created+Date=this+year+to+second
Connect and Configure Data for your AppSheet App,gsp910-connect-configure-appsheet,1.8216852299314819,300,0.001361488924287601,4.726618705035971,0.9453237410071942,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP910&Created+Date=this+year+to+second
BlockApps STRATO: Spin Up A Blockchain Node in 3 minutes,gsp705-spin-up-a-blockchain-node-with-blockapps-strato-in-3-minutes,1.6663549448981754,570,0.0025868289561464418,4.568840579710145,0.9137681159420289,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP705&Created+Date=this+year+to+second
APIs Explorer: Compute Engine,gsp293-apis-explorer-compute-engine,1.8186687589271426,4955,0.022487258732816876,4.605907500971629,0.9211815001943258,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP293&Created+Date=this+year+to+second
Cloud Operations for GKE,gsp497-monitoring-with-stackdriver,1.4984203118469752,1043,0.0047334431601065595,4.343434343434343,0.8686868686868687,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP497&Created+Date=this+year+to+second
Clean Up Unused and Orphaned Persistent Disks,gsp648-clean-up-unusued-orphaned-disks,1.705391613781485,2375,0.010778453983943507,4.723065798987708,0.9446131597975416,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP648&Created+Date=this+year+to+second
Examining BigQuery Billing Data in Google Sheets,gsp623-examining-big-query-billing-data-in-google-sheets,1.8693259216370868,11816,0.05362451043127431,4.703507056029062,0.9407014112058125,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP623&Created+Date=this+year+to+second
Using Role-based Access Control in Kubernetes Engine,gsp493-using-role-based-access-control-in-gke,1.5616751942056495,15383,0.06981261374105388,4.334312902322978,0.8668625804645955,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP493&Created+Date=this+year+to+second
Optimizing Cost with Google Cloud Storage,gsp649-migrating-storage-bucket-classes,1.6777352300489916,2823,0.012811610777546325,4.574618096357227,0.9149236192714454,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP649&Created+Date=this+year+to+second
Creating Date-Partitioned Tables in BigQuery,gsp414-creating-and-querying-partitioned-tables-in-bigquery,1.6131994414800714,10173,0.04616808942259255,4.7101567602873935,0.9420313520574787,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP414&Created+Date=this+year+to+second
Palo Alto Networks: VM-Series AutoScale in Google Cloud,gsp716-palo-alto-networks-vm-series-autoscale-in-google-cloud,1.418740195774698,307,0.001393256999187645,3.336734693877551,0.6673469387755102,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP716&Created+Date=this+year+to+second
Deploy to Kubernetes in Google Cloud: Challenge Lab,gsp318-kubernetes-in-the-cloud,1.9281130495790522,72619,0.329566547309471,4.2427325113479055,0.8485465022695811,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP318&Created+Date=this+year+to+second
Evaluating a Data Model,gsp204-evaluating-a-data-model,1.8288203282656013,2665,0.012094559944088187,4.708628841607565,0.941725768321513,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP204&Created+Date=this+year+to+second
Importing Data to a Firestore Database,gsp642-migrating-data-to-a-firestore-database,1.64672215030009,11796,0.05353374450298847,4.215942028985507,0.8431884057971015,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP642&Created+Date=this+year+to+second
Deploy Go Apps on Google Cloud Serverless Platforms,gsp702-deploy-go-apps-on-google-cloud-serverless-platforms,1.3705834717513738,404,0.0018334717513739693,3.71875,0.74375,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP702&Created+Date=this+year+to+second
Cloud Scheduler: Qwik Start,gsp401-cloud-scheduler-qwik-start,1.8074366022682407,390,0.0017699356015738812,4.653333333333333,0.9306666666666666,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP401&Created+Date=this+year+to+second
Verily Pathfinder Virtual Agent for COVID-19 Chat App,gsp721-verily-pathfinder-virtual-agent-for-covid-19-chat-app,1.57262159230668,88,0.0003993700844576963,4.111111111111111,0.8222222222222222,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP721&Created+Date=this+year+to+second
Cloud Life Sciences: Qwik Start,gsp143-cloud-life-sciences-qwik-start,1.5310729213467846,114,0.0005173657912292884,3.2777777777777777,0.6555555555555556,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP143&Created+Date=this+year+to+second
Working with Cloud Dataprep on Google Cloud,gsp050-working-with-google-cloud-dataprep,1.6072756785600075,1448,0.006571453207894821,4.253521126760563,0.8507042253521127,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP050&Created+Date=this+year+to+second
Troubleshooting and Solving Data Join Pitfalls,gsp412-troubleshooting-and-solving-data-join-pitfalls-gsp,1.723531072920729,9348,0.042423994880801646,4.655535390199637,0.9311070780399273,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP412&Created+Date=this+year+to+second
Awwvision: Cloud Vision API from a Kubernetes Cluster,gsp066-awwvision-cloud-vision-api-from-a-kubernetes-cluster,1.815068100734761,25352,0.11505489069513086,4.750066050198151,0.9500132100396301,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP066&Created+Date=this+year+to+second
Service Accounts and Roles: Fundamentals,gsp199-service-accounts-and-roles-fundamentals,1.756062250795668,20704,0.09396088896150163,4.560506809170833,0.9121013618341666,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP199&Created+Date=this+year+to+second
Deploy Kubernetes Load Balancer Service with Terraform,gsp233-deploy-kubernetes-load-balancer-service-with-terraform,1.7773720959356323,18229,0.08272860533612893,4.723217452997517,0.9446434905995034,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP233&Created+Date=this+year+to+second
Managing NetApp Cloud Volumes ONTAP for Google Cloud with Advanced Tools,gsp931-advanced-management-of-netapp-cloud-volumes-ontap-for-google-cloud,1.1682247448667005,81,0.00036760200955765227,2.7142857142857144,0.5428571428571429,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP931&Created+Date=this+year+to+second
Use Google Maps API to Visualize BigQuery Geospatial Data,gsp653-maps-to-visualize-bq-geo-data,1.4484685555949122,385,0.0017472441195024212,3.4836065573770494,0.6967213114754098,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP653&Created+Date=this+year+to+second
Machine Learning Predictions with FHIR and Healthcare API,gsp613-machine-learning-predictions-with-fhir-and-healthcare-api,1.5912241648519452,579,0.0026276736238750697,4.192982456140351,0.8385964912280702,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP613&Created+Date=this+year+to+second
Managing SMB Workloads and Optimizing Storage Usage with NetApp Cloud Manager & Cloud Volumes ONTAP,gsp901-managing-smb-workloads-optimizing-storage-consumption-with-netapp,1.389149405501568,289,0.0013115676637303888,3.189189189189189,0.6378378378378378,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP901&Created+Date=this+year+to+second
Cloud Run for Anthos,gsp601-cloud-run-on-gke,1.3766224304951178,188,0.0008531997258868966,3.753846153846154,0.7507692307692307,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP601&Created+Date=this+year+to+second
Creating a Data Transformation Pipeline with Cloud Dataprep,gsp430-creating-a-data-transformation-pipeline-with-cloud-dataprep,1.7075898136781604,49310,0.22378339618873866,4.294032087447109,0.8588064174894218,2,0.625,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP430&Created+Date=this+year+to+second
Deploy an ASP.NET Core App to App Engine,gsp027-deploy-an-asp-net-core-app-to-app-engine,1.6023058454821433,971,0.004406685818277535,4.239495798319328,0.8478991596638655,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP027&Created+Date=this+year+to+second
Securing Applications on Kubernetes Engine - Three Examples,gsp482-securing-applicaitons-in-GKE-three-examples,1.267306062469056,2890,0.013115676637303888,4.39595192915876,0.879190385831752,4,0.375,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP482&Created+Date=this+year+to+second
Firebase Web,gsp065-firebase-web,1.443924135831546,29799,0.1352366948494874,4.043437204910293,0.8086874409820586,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP065&Created+Date=this+year+to+second
Build Interactive Apps with Google Assistant: Challenge Lab,gsp325-ok-google-challenge-lab,1.3713963934133169,10170,0.04615447453334967,4.126209594399835,0.8252419188799671,3,0.5,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP325&Created+Date=this+year+to+second
BigQuery: Qwik Start - Command Line,gsp071-bigquery-qwik-start-command-line,1.9668262730922648,62019,0.28146060531797573,4.676828338871445,0.935365667774289,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP071&Created+Date=this+year+to+second
Entity and Sentiment Analysis with the Natural Language API,gsp038-entity-and-sentiment-analysis-with-the-natural-language-api,1.95719308934611,30897,0.14021974431238002,4.70986672516865,0.9419733450337301,0,0.875,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP038&Created+Date=this+year+to+second
MLOps with Vertex AI,gsp274-distributed-machine-learning-with-google-cloud-ml,1.721124417396198,16227,0.07364293591471634,4.4874074074074075,0.8974814814814815,1,0.75,https://qwiklabs.looker.com/dashboards/1227?Slug+Tag=GSP274&Created+Date=this+year+to+second
